0,1,2,3,4,5,Main,Gp
0.7585418314393265,-0.3363569656781218,0.21288392960725092,0.6680145101649636,0.8168690946996076,-0.0010193500847790048,YBL003c/,3
0.5095747581380191,-0.5154828166748467,-0.19363917438713024,0.7929871840703121,1.0697850666170954,0.455747520508736,YBL002w/,3
-3.844490702204332,-0.5667674114800865,0.08669500885792727,0.03965990402704153,0.050257166674449454,-0.04825356190461732,YMR190c,3
-3.440460311622276,-0.47523248315246097,0.0327105183532609,0.07866898831543631,0.07641620274979163,0.1760373936695102,YJL115w,3
-3.219611485341152,-0.47065016566623424,0.11818247773242051,0.0532992340322358,0.06330942651870279,0.03675230950249366,YDL197c,3
-3.52151335805608,-0.5236936570281204,0.05397286887142347,0.09108143977492274,0.08837703633722387,0.006912732526792017,YCR065w,3
-3.5807506945689114,-0.6004410331473965,0.059539952480425797,-0.008454995922867877,0.08263184983100334,-0.11495629421354672,YPL016w,3
-3.3661175711338185,-0.6445378283770673,0.06216406995090917,0.046039135181840746,0.056458558587140086,-0.1008041143468274,YBL052c,3
-3.3800237202426717,-0.5049398589669384,0.09687019638192411,0.10954972089831357,0.07816092919523593,-0.02863555035434312,YBR275c,3
-3.5618720770446375,-0.6308220082003024,0.04403603738833922,0.013997676299352451,0.08390238548356005,-0.07087666948801571,YIL126w,3
-2.585628544540852,-0.7029094424442378,0.0888396055743518,0.05973278907217363,0.011806517001126948,0.00807280344662874,YFR037c,3
-2.593504516611587,-0.5827067038164018,-0.04304723093163163,0.05988304117900486,0.19836792903397432,0.051373349974350974,YKL127W/,3
-3.0968190615446383,-0.4985930765590991,0.02161932844413517,0.09150987581044023,0.19422670222172228,0.1366768671449048,YAR008w,3
-1.932828872400738,-0.6355858029135751,0.03432192199039487,0.3502902537365327,0.22953496082655844,0.21085609433906957,YER001w,3
-3.10321492198694,-0.5663956506451892,0.037870836874409286,0.12485370331557977,0.13275514158153293,0.03567489221124306,YER003c,3
-3.4323820672166057,-0.5261090045508392,0.12354944084012785,0.040232736914621384,0.06982141887506574,-0.017600895581768635,YDL093w,3
-3.8243408608185403,-0.4900603760588196,0.086244909555787,0.04247540685397735,0.10002361218336712,-0.029121905168828444,YIR017c,3
-2.7336551369709006,-0.6675179892100345,0.08233296866097972,0.010748140249800902,0.13657329141447272,0.018691533624675082,YKR001c,3
-1.8416860092659766,-0.6024217510766401,0.1809412238599506,0.12455342393797676,0.14265328650738815,0.10107330481096585,YDL095w,3
-3.5034090044755652,-0.5252165290836341,0.07645379275847915,0.02478418605194032,0.05844693494951101,0.049815001401237353,YNL073w,3
-3.292237182780574,-0.5853037065901782,-0.009621708954435296,0.09660684960793368,0.12625367936323895,0.04872468081017706,YER118c,3
-2.89110798741879,-0.6315219935108399,0.0945583064707378,0.10197169224615112,0.15070434617678977,-0.13461649658426558,YJR137c,3
-3.4827564873043437,-0.5595319934761881,0.1314439880371002,0.056942693342178066,-0.01573121935603447,-0.0161051950907107,YER017c,3
-3.242206516879147,-0.5158644953655716,0.062456005660604094,0.08458565907599068,0.013928066466234982,0.01933885512032877,YER016w,3
-2.8062347361684785,-0.7138381390204198,0.11659709878678326,-0.004712800763245951,0.01652798160507376,-0.12830623840689057,YCR035c,3
-2.164037021753118,-0.5877416491661117,-0.012953161270068101,0.06526410958746925,0.28095629941228295,0.15003240761939268,YOL019w,3
-3.5891940906856643,-0.4449813588014293,0.08723638464124525,0.05457053775964187,0.053791614518155825,0.04479977909761148,YLR151c,3
-3.556676831546123,-0.44483914388211976,0.13076800654289913,0.0659761556630614,-0.00012136105306739479,0.04216829536976518,YOR284w,3
-3.796228656009354,-0.4418228094330246,0.07425942772466063,0.05049010613964893,0.0523911475964017,0.04534243836845949,YMR048w,3
-3.1790346163606547,-0.6280792131291337,0.09247679475136353,0.0870924335778049,0.09753175933346327,-0.028405134067757798,YKR010c,3
-3.9609776766993527,-0.5034486910536792,0.07049722676319535,0.04769626650207019,0.06541274947675094,-0.014666747142787985,YHR061c,3
-3.7748743562935916,-0.5361141080154317,0.05979260565043164,0.049790909023833034,0.05613756018746509,-0.00871430801010824,YEL017w,3
-3.309495993830157,-0.5295507018012038,0.1002011813500657,0.05335353797111968,0.11925341212159257,-0.021464949162287198,YLL062c,3
-3.469988470295795,-0.4656537223776452,0.12601651458330268,0.0848946017449833,0.01923272918351721,0.05073229234167005,YJR155w,3
-3.180073532350037,-0.4710743937054066,0.13769990012340497,0.06284793464272624,0.02617938716360759,0.12676805959200685,YLR126c,3
-3.3565461434362893,-0.5939406408365191,0.02071116836563382,0.023986697826817425,0.13090085173986252,-0.02137927704407618,YJL118w,3
-2.5824070975391757,-0.7674305632545935,0.10104432079715207,0.05459264809589093,-0.041798539371402654,-0.044118331991513736,YDR179c,3
-3.4644725488004138,-0.6365957173863528,0.023365949063052352,-0.02160799408713846,0.10246076103915644,-0.06272135536214256,YDR219c,3
-3.556473214278624,-0.6216187176878469,0.06876260181552032,0.03576114070441484,0.08720103368886506,-0.06847394414274927,YNL176c,3
-3.6456429944613213,-0.5223943778009067,0.09883105972437672,0.07598356036822175,0.05465916428346602,-0.04949211529713573,YER018c,3
-3.5783442065916136,-0.5718166439942345,0.07847417933802459,0.06556579829103154,0.06368065876157099,-0.07494948438958712,YBR156c,3
-3.0266794881164207,-0.6520162853906389,0.028765649064763536,0.12637501416017424,0.09344061143629677,-0.1056917485114761,YLR455w,3
-3.91824393751693,-0.5026713148124425,0.1265345523859581,0.07053309304319141,-0.0010181604369645548,-0.022281412844116145,YBR184w,3
-3.828809092541876,-0.5075269067621959,0.10983534871317628,0.0452185133061212,0.012076177914792617,-0.04990390348667857,YLR228c,3
-3.5887103184223728,-0.5642171126688486,0.13573679643166145,0.06406010761265232,-0.016613823834093898,-0.05468762796963888,YDR252w,3
-3.5077675153287506,-0.5337087470825616,0.0737779048419382,0.12254022340105347,0.05039479177667733,-0.0011899397332255596,YNL304w,3
-0.4172897568567682,-0.5033309173358894,0.21530350541525162,0.09778441240678155,-0.10330236487844603,0.20578715927455116,YGR189C,3
-3.7652714369365796,-0.49788458794061713,0.06262288045313785,0.08708625016205856,0.0685554296196441,0.006860635270716967,YAL034W-a,3
-3.297310431519796,-0.5892535260292059,0.1043664121827609,0.08186109200892139,0.07923394623782698,-0.058804065607442224,YBR007c,3
-2.7264968194192765,-0.6503581959720114,0.17310040762485326,0.09020032428874859,-0.0019215287493422532,-0.03329260512632797,YBR276c,3
-2.6140058129339394,-0.7824961919116226,0.1226704190963407,0.08678466752325276,-0.04427636738895939,-0.09231063606223601,YCRX04w,3
-3.9785556390937455,-0.49671655163675116,0.0742392730036507,0.050311324191166754,0.05421343701074812,-0.004464047885419535,YDL096c,3
-3.576911008230582,-0.5528602413928884,0.07985242173720339,0.06382822147675515,-0.003201261616262691,-0.024037569320405492,YEL018w,3
-3.277844410385243,-0.5328780040523712,0.08463660718178234,0.05175512071398178,0.03306719866271832,-0.0036528490005708443,YER019w,3
-3.896131668978792,-0.47008400521234434,0.11819265070786479,0.07420790380668077,-0.004179825618830523,0.007846292021754697,YFR026C,3
-3.9303849805929603,-0.45399013896654183,0.08846407967712591,0.05569841779427598,0.03623089238550943,0.016962061852755,YFR027W,3
-3.936884064123338,-0.4976688377815263,0.09337180501596497,0.051292237470903924,0.0381920848164441,-0.021277486204735123,YFR038w,3
-1.6498133514129503,-0.29491714539161473,0.15594077307272056,0.06778545143943747,-0.051932590730367136,0.35358592953973456,YKL066W,3
-3.6742945489119756,-0.47963921730523307,0.1447690156026062,0.0346284225354093,0.07222140784555983,-0.037927137404952335,YLL061w,3
-3.8044573884998023,-0.4732400922407786,0.07102590984339065,0.06609573575728417,0.08095211012577656,0.04018255237463032,YNL072W,3
-3.7033268393135597,-0.568194788311261,0.05583342457702701,0.023090389955514014,0.07451030372639815,-0.05927176955531852,YIL050w,4
-3.5406418857251554,-0.6668971009370156,0.0909596173738688,-0.07252100843229159,0.05618184200303668,-0.14599031610969115,YIL106w,4
-3.9333777333273274,-0.5185403028965886,0.06313409159356076,0.043820856817759685,0.044549268574697674,-0.047677763014119634,YBL097w,4
-2.585617348416498,-0.6568513506817979,0.033000524779446906,0.06578071924500299,0.16300056082204262,-0.06085352820409709,YKL049c,4
-3.8153673605608343,-0.5983450003858842,0.056987628326166724,0.016107887318202157,0.006836655868596578,-0.13386219945027789,YCL014w,4
-3.5587817015250596,-0.5959665908829316,0.06237775451241204,0.07923058890425268,0.03148482635502711,-0.06236929136518822,YOR188w,4
-0.8103434846105421,-1.1085867586883738,0.0070142426556192815,0.023789290886395184,0.044375142234963194,-0.4106508832245872,YJR076c,4
-3.6060445180484573,-0.6047645233145319,0.05097884262847604,-0.01651684103346841,0.018716988020010122,-0.048259312267520886,YJL099w,4
-3.628480331468972,-0.5682318394461017,0.050511487372391146,0.023425482895305008,0.07608538743453874,-0.028986982971231312,YKL048c,4
-3.2788084962722643,-0.7603029035170049,0.10732234424048548,-0.12528310076814816,0.011067656449366652,-0.2629490542716705,YBR038w,4
-2.8267013394274296,-0.738315374549806,-0.015751628960818328,0.023100522308350645,0.13684910187563457,-0.09549027589269443,YJL092w,4
-2.9082433407216604,-0.6992585187273684,0.06671070513353643,0.09401818066025468,0.004427701928598323,-0.09956258978973774,YCR084c,4
-3.2797057540173964,-0.6350580492142824,0.07085644189487847,0.024614744916990398,0.005119360884651322,-0.08326420936611637,YGL255w,4
-3.7063521188099706,-0.5512412183100643,0.1153959872815564,0.08499554498010709,-0.03194449844402341,-0.017976246342907943,YLR014c,4
-3.5092018396457276,-0.6117293625319536,0.07983116537384005,0.04318093366669533,0.034233951667245764,-0.10405265340989703,YJL137c,4
-2.5419700421625677,-0.8432343635626751,0.22289472884067224,-0.05487625852057239,-0.25291160920644906,-0.21448092108836694,YOR274w,4
-2.0395160949416926,-0.7312743816925867,0.060207462675968215,0.13061789147528347,0.01663303691324092,-0.0674473952731411,YBR104w,4
-2.626933745522637,-0.6728616863811105,-0.01333937654968831,-0.006157293363645967,0.20148489470673858,0.03871630674623172,YJR112w,4
-3.3577339848398804,-0.634486243189349,0.049185709354907854,0.02626822339114813,0.04668739603058211,-0.0700404338634232,YCR073c,4
-1.6483895920332434,-0.6966924574943044,-0.028596509928608484,0.058259199214001293,0.16612738966971752,0.011676818554378047,YDL198c,4
-3.6866700598885593,-0.54279143714919,0.13011042258464,0.0659874764062949,-0.05068817174000265,-0.03049462924650055,YLL046c,4
-3.227960220532147,-0.6681918085394751,0.10631456519095209,0.04030080662676385,-0.021801438572564457,-0.05464923519831696,YDR389w,4
-2.6639914599142385,-0.7951129411873233,0.14688884919155895,0.11567038199751949,-0.064770968181213,-0.04655682331491479,YDR464w,4
-1.7640769180445957,-1.009953006220126,0.08786176963741467,0.15977154457447584,-0.14259821503724002,-0.49362824972077407,YKL068w,4
-3.5326335494423953,-0.6629025908001381,0.04976851829556384,0.007136763668069291,0.11031868904875168,-0.11026059217155841,YIL131c,4
-3.43290218454552,-0.6543531538529083,-0.025975723042246344,0.04795345364686019,0.13668979285025532,-0.04604687973829253,YDR451c,4
-3.7122180668183478,-0.5871393031353512,0.07543835841349866,0.06359090270397676,0.03298407066093446,-0.07249138204508072,YCR085w,4
-0.5390465549911849,-1.2208374964777982,-0.19491590134449752,0.080579517784296,0.34010244793361194,-0.14642808504566904,YMR003w,4
-1.9663596063500748,-0.9220829394875418,-0.20236487600422493,0.15596193750080384,0.41128495012474975,0.04535234497714001,YNR009w,4
-3.175883031259217,-0.7020092594902436,-0.02034257599224744,0.012677489202635258,0.12892366622762264,-0.09847981453361092,YOR073w,4
-0.7791185238858548,-1.2637880603389544,-0.17080357410932734,0.10630363842318662,0.11797703645202157,-0.17448083769424394,YMR215w,4
-3.5970989498895665,-0.5628876584456565,0.16035826693988628,0.07453974191355493,-0.08022576532316864,-0.007452537794401794,YLL047w,4
-3.732775412519977,-0.5568560145452248,0.09390162907341668,0.045830811760150234,-0.0022791827859287295,0.012339057476961904,YDR366c,4
-1.3811398968462398,-1.188351178773573,-0.036657897336532456,-0.29040791829084545,-0.008821329922192162,-0.5856984973969609,YIL158w,4
-3.3251267018880064,-0.624020641602073,0.029958004539455553,0.06829549172883519,0.09549955324922378,-0.02956657415152741,YGL101w,4
-3.5775374696894846,-0.6126443121812496,0.05772680498394555,0.025516048600751733,0.059444779110587626,-0.08346024803499605,YJR110w,4
-2.16152861910478,-0.7612470452571788,-0.010463316797453775,0.1220151109324294,0.2774128499187088,-0.06284749097360558,YOL012c,4
-2.5874246007131263,-0.7944890950873306,0.09023898844927379,0.12742708560422883,0.04689057792191133,-0.1830999435509369,YBL032w,4
-2.724900337499219,-0.6774661688250854,0.09470857194597734,0.062013374154756204,-0.014016666540698648,-0.1567958294581606,YBR043c,4
-3.671702543780314,-0.6313072426437868,0.062114432417412505,-0.004283886730474986,0.020962401774298124,-0.15553127769332348,YCL012w,4
-3.910394705217121,-0.5658849094766235,0.06705554533391209,0.029649726162974246,0.021644184075518283,-0.1110697913408084,YCL013w,4
-2.497113991176245,-0.9196479364320257,0.10068103259894143,-0.03279667282645515,0.028784594291792448,-0.25964273073562955,YCL062w,4
-3.3352492427974516,-0.7214119477720445,0.08237989906806599,0.047344973864189406,-0.0011719314026347408,-0.21686644549526204,YCL063w,4
-3.330044929572081,-0.6206407867921049,0.056924144855400524,0.04798787177425734,0.026022761135158036,-0.03359667250334945,YCR086w,4
-2.3587037391112062,-0.8922027965906237,0.07451361590199615,-0.007691734729773595,-0.11011383114082526,-0.05313670527819406,YDR324C,4
-2.705680512152451,-0.7765099540906274,0.06964189322807479,0.03752723665731178,-0.005509788965340025,0.011861542636353828,YDR325W,4
-3.5269653063615043,-0.5667779872752511,0.07902434729633308,-0.015684052677559977,0.10355570791105674,-0.08057882149201165,YIL169C,4
-2.8516399747906247,-0.7187828465511372,0.1225390994198892,-0.004026358487167525,0.08140779420967532,-0.10180866097988389,YKL052C,4
-2.806420199302371,-0.6138605783902281,0.12419532838416918,-0.01754911506808752,0.09527901015755819,0.034412127744542644,YKL053W,4
-2.2206351062577037,-0.8144867645422129,0.14088168393571002,0.1527724094035711,-0.040923065667551196,-0.11475015569628635,YKL069W,4
-2.7974617039253307,-0.6621315504884744,0.10451623545286269,0.03853094145050409,0.05393799495392649,-0.08892760564559381,YPL116W,4
-3.8863902178111904,-0.49965298780431977,0.07454364741800325,0.03967256527928501,0.0462197883971233,-0.02724358035668171,YPL264C,4
-3.3057219642113833,-0.7230700441817988,0.03931893349952849,-0.06289704081291964,0.003961561653802064,-0.18700103847376984,YGR108w,5
-3.0460236045744065,-0.8117825033492067,0.04535213554090506,-0.05815150061329807,-0.04486619583173518,-0.34592797159279515,YPR119w,5
0.10335932168763717,-0.7702898070783154,0.2614608489772899,0.14891199241527533,-0.2623754435679183,-0.272020833322372,YAL040c,5
-3.7805174555882126,-0.5867557540653608,0.07976884016578197,-0.022655120266467325,-0.015765753596057013,-0.16440895760383012,YGL116w,5
-3.9444827402716776,-0.5411149254114306,0.04915171193112662,0.0038160597832512626,0.035821262859926845,-0.08545728895326939,YOL069w,5
-3.278740120394661,-0.7037481598450837,0.09344988757421326,-0.07355577184981299,-0.02168679597377963,-0.1865347971077872,YGR092w,5
-3.300282005845146,-0.7154112771881078,0.07517166490538028,-0.06930451974440056,-0.02294957969721749,-0.24606013380426775,YBR138c,5
-3.639039629559405,-0.6183831967489916,0.10004192023644812,-0.022081014179778622,-0.03320208583669231,-0.11246400287034707,YOR058c,5
-2.9050048700726814,-0.7871328546516849,0.009957435548934291,-0.07676495519823695,-0.054571844445948085,-0.29395306934520815,YHR023w,5
-2.850226141238962,-0.7723983671604059,0.10071028049175354,0.009718165498580077,-0.05610284920152351,-0.29064073705194843,YPL242C,5
-3.284559697510644,-0.7605130636031147,0.069960035645684,-0.07451117080545322,0.07137832940695371,-0.27340307849085965,YJR092w,5
-3.180172692112468,-0.7086886221516238,0.06869289306755383,-0.09664181968809653,0.059835479441952104,-0.1727749097058541,YLR353w,5
-3.0351869010367296,-0.7060180144577519,0.12117482395541572,0.052715599940265874,-0.02177995753046139,-0.14879191899700758,YCL037C,5
-2.9030000093624504,-0.8484492201069507,-0.005951574103440884,-0.09410219641092839,-0.010868696572197923,-0.3421835809463447,YMR001c,5
-3.279040650757795,-0.7073678262257296,0.029894395122572383,-0.030649987822299746,0.019168286287847183,-0.16773100986391953,YGL021w,5
-3.2624302534785445,-0.6330411477008651,0.1468039959078043,-0.031252637088670994,-0.08741093145227793,-0.18921532630310445,YCR042c,5
-3.6609263280923052,-0.6644241581773151,0.06568530175662089,-0.1212066528769472,0.066514364032129,-0.11678814844467701,YOR025w,5
-3.3188896170835673,-0.637462786687569,0.14067522906475693,-0.04904946390050274,-0.09442641208908582,-0.18699352021786048,YOR229w,5
-2.252060187924608,-0.862235462552324,-0.09076930374732688,-0.1795047182130517,0.07062075286324185,-0.144461324911333,YDR146c,5
-2.9462864404098634,-0.7920577957784395,0.038368355956383535,-0.14862414650101022,0.044290835661576926,-0.17047197648478488,YLR131c,5
-3.2042361866283993,-0.7306544927009792,0.10706370858625303,0.023019001697483426,-0.03198285195710954,-0.1774322970771766,YNL053w,5
-2.1911798286486692,-0.9651127703840513,0.12200823158528509,-0.09715459631896975,-0.08768418740877308,-0.34335694999567457,YKL130C,5
-3.7010373190445707,-0.5755093282515986,0.12548737074411997,-0.007463764560016884,-0.013854176006109307,-0.10100190590598043,YIL162w,5
-2.376984567191709,-0.7849578422875352,0.31036159504723376,-0.04673095510503736,-0.24689118396903859,-0.17354628734160799,YDL138W,5
-3.4607052875153053,-0.5837617879385861,0.18308027547675007,-0.020477118957470175,-0.08527911905475166,-0.18247676844781985,YDL048c,5
-3.7398942916800006,-0.577173043951126,0.12364815788979783,-0.04536401442316315,-0.012587361541573463,-0.11178842841363106,YGR143w,5
-3.353806234106024,-0.6192959623977673,0.12328391233384119,0.01797701918991543,-0.06467350869948274,-0.2073426416144066,YKL129c,5
-3.8143224610541564,-0.52665958776055,0.10200560896807814,0.0028868110739344024,0.004384349955844136,-0.05029827983928767,YIL167w,5
-0.4040938321723956,-1.0470384749010146,0.16491552680886015,-0.20882399934193258,-0.35081486768100045,-0.7254551740816387,YHR152w,5
-1.8223881251323715,-0.679760005414342,0.08088519461593706,0.10289063911952795,0.09645501244447158,-0.1119492327815436,YPR167C,5
-3.292237563647499,-0.687339278532523,0.20651252145911286,-0.13783409410021272,-0.15579551612199632,-0.27416265182657523,YJL079c,5
-2.881174026586317,-0.8740629942291229,0.17135708632170488,-0.2183236813025097,-0.1424129557979896,-0.49680883393974384,YAR018c,5
-2.1573250537136546,-0.7126480491642505,0.08752376477879753,-0.11544961181396902,-0.10608309879880494,-0.2937729596268969,YAL022c,5
-2.3852143632635996,-0.7901573785346683,0.040135511867696934,-0.1219428765756719,0.006060424068206618,-0.21181924979517988,YGR279c,5
-3.727687684523045,-0.5558054361773668,0.09358478459585935,0.023619702539660677,-0.02279259058374228,-0.07237639967161863,YGL201c,5
-3.2053499712085514,-0.6569035400994941,0.056056113546499246,-0.10682308266037126,0.051621280627522484,-0.12479727614215519,YNL057w,5
-1.6403823263251756,-1.05477713926401,0.06461801296333414,-0.32304394290119964,-0.24671576018771424,-0.56335117081841,YML119w,5
-3.490430524316205,-0.6277840929003926,0.1153634534512917,-0.0005105223710282415,-0.011821748063210336,-0.08029545436780859,YOL137w,5
-3.8353661282465055,-0.498148539151584,0.18044174805118277,0.06464796542098766,-0.10884435724747216,-0.03815002449241466,YPL186c,5
-3.321834478107617,-0.6413179723146619,0.11122470332116653,-0.05961556983173825,0.004594137254480065,-0.1712467587182568,YCL038c,5
-1.9476553311860034,-0.925963015404475,0.015755334947824464,-0.03925997999765998,-0.13735601465470257,-0.5606248813199879,YML033w,5
-3.6658332346759916,-0.6366965908283342,0.035958696937386785,0.013008851878456133,0.006607998634076775,-0.16175720650894376,YML034w,5
-3.3388351823285443,-0.7058700432928914,0.07344237047880384,-0.019948367790589748,-0.09415642186874641,-0.18418377896707142,YKR021w,5
-3.8793616284214583,-0.5102278357691773,0.10098895727010322,0.019406785552501048,-0.025387464157653826,-0.11286979140083685,YPR157w,5
-3.2696657551570136,-0.7228558981219579,0.08047717189746574,-0.06274545723110211,-0.05327729031658076,-0.2181472327781767,YJL051w,5
-2.6896509826922443,-0.7459681412944574,0.1992161687227068,-0.03256747199855902,-0.2308381909806002,-0.30989702221964965,YOL014w,5
-2.0781623973606687,-0.9317097576386324,-0.03227425441998158,-0.05161801094415887,-0.12860785361316548,-0.483667712831276,YOR315w,5
-3.2969023860075284,-0.6937543051955164,0.1764725940814175,-0.10325597381716448,-0.14169527460190895,-0.23639446755802235,YGR230w,5
-1.690794470959937,-1.1148914937195364,0.06696532805966782,-0.19620339842635187,-0.2575262060151918,-0.7669516413338254,YLR190w,5
-3.2067032506014095,-0.7769755318761398,-0.00863415188177082,-0.041515131367247,-0.11393185612332732,-0.4988227957647258,YMR032w,5
-1.5453853387927525,-0.8578096743440381,0.1131165243298886,-0.18918194517145923,-0.06925515740257267,-0.225761918581144,YOL070c,5
0.2535312009341617,-0.8436971519732975,0.34725008011621256,-0.24738912442015554,-0.4317277819365814,-0.7785373658190377,YLR297W,5
-3.843960238118469,-0.5835700773766219,0.04100387900941891,0.00999183349435176,-0.041527613110423835,-0.1890420138195825,YHL028W,5
-3.8561137998273263,-0.5459603689469976,0.09027487942586063,0.0002122162785846662,0.03054461925854886,-0.09036118371257187,YHR151C,5
-1.382189455909693,-0.8074510640779721,0.013693914374683395,-0.19330198048438188,-0.04287894918483192,-0.30429332367896544,YNL058C,5
